episode,reward,total_steps
222,145.7670797109604,29306
223,143.20586097240448,29433
224,144.77483463287354,29561
225,139.6140621304512,29684
226,155.82228881120682,29823
227,143.93929302692413,29949
228,140.76279497146606,30073
229,139.68145608901978,30196
230,143.92806643247604,30323
231,141.40195286273956,30448
232,148.75556254386902,30580
233,149.8960723876953,30713
234,148.81787753105164,30845
235,140.71315103769302,30969
236,142.53301858901978,31095
237,143.5578973889351,31222
238,153.6156650185585,31359
239,149.63340097665787,31492
240,155.15540271997452,31630
241,149.48215979337692,31764
242,145.9899959564209,31894
243,139.4142605662346,32017
244,140.6873790025711,32141
245,144.3819801211357,32269
246,138.54555094242096,32391
247,137.1445062160492,32512
248,150.51705718040466,32646
249,142.05128234624863,32772
250,136.58630979061127,32896
251,147.47200870513916,33029
252,144.8701469898224,33158
253,147.76693153381348,33290
254,142.73059552907944,33417
255,146.93072319030762,33548
256,149.8462165594101,33682
257,144.39644491672516,33811
258,145.6803582906723,33941
259,150.814947783947,34076
260,145.58441549539566,34206
261,157.9378036260605,34348
262,140.85648775100708,34473
263,141.29930341243744,34598
264,86.67796897888184,34677
265,145.99465668201447,34807
266,139.63734078407288,34931
267,146.0932298898697,35061
268,145.89604353904724,35191
269,145.63766765594482,35321
270,160.6836748123169,35466
271,131.54812359809875,35584
272,129.68193989992142,35700
273,131.74198126792908,35820
274,133.60406601428986,35940
275,133.22772419452667,36062
276,129.46727073192596,36179
277,143.170144200325,36307
278,148.10982191562653,36439
279,126.79104793071747,36553
280,155.57580077648163,36693
281,138.53156745433807,36820
282,145.40755772590637,36952
283,158.66912633180618,37095
284,149.27381932735443,37231
285,158.34464144706726,37376
286,154.5700650215149,37515
287,68.61576056480408,37584
288,39.881794691085815,37624
289,148.6609263420105,37758
290,145.75557386875153,37889
291,146.74206638336182,38023
292,144.13905370235443,38155
293,147.76838302612305,38287
294,142.06829237937927,38417
295,150.78095710277557,38553
296,148.39510715007782,38688
297,144.03894519805908,38820
298,135.83992040157318,38944
299,151.38191711902618,39079
300,157.72716581821442,39221
301,144.60252571105957,39349
302,153.58892679214478,39486
303,147.66346287727356,39618
304,145.81787526607513,39748
305,147.9372969865799,39880
306,149.4495998620987,40013
307,141.80190241336823,40139
308,146.19590842723846,40269
309,150.36764800548553,40403
310,142.7417664527893,40530
311,140.69859170913696,40655
312,100.92866539955139,40755
313,147.3329645395279,40886
314,160.10856246948242,41030
315,138.84461629390717,41153
316,147.42943954467773,41285
317,148.14757359027863,41417
318,154.3795275092125,41556
319,149.31175434589386,41690
320,150.56422811746597,41825
321,163.30466037988663,41974
322,160.7215468287468,42120
323,148.5350301861763,42253
324,150.34929358959198,42388
325,44.171847462654114,42432
326,162.05487513542175,42578
327,48.09026658535004,42626
328,35.97006869316101,42662
329,44.26136922836304,42706
330,41.34907519817352,42747
331,39.11883866786957,42786
332,201.58842152357101,42986
333,196.9236434698105,43186
334,194.4239962697029,43386
335,199.4405329823494,43586
336,211.19385588169098,43786
337,175.46998089551926,43943
338,137.5486114025116,44072
339,150.84907746315002,44220
340,150.99345195293427,44360
341,175.77394270896912,44531
342,141.80767887830734,44660
343,148.28156727552414,44797
344,145.22732681035995,44930
345,151.16292822360992,45070
346,169.387246966362,45226
347,173.057127058506,45390
348,136.8485633134842,45517
349,136.93345373868942,45642
350,169.40297025442123,45802
351,147.84384959936142,45933
352,139.01406812667847,46055
353,137.08619260787964,46176
354,141.250279545784,46302
355,137.89126229286194,46423
356,130.09100782871246,46539
357,152.80868297815323,46676
358,139.23174941539764,46799
359,149.19979095458984,46933
360,135.04242944717407,47052
361,143.27086472511292,47177
362,136.32059788703918,47293
363,132.23046743869781,47405
364,134.13465774059296,47520
365,137.58549857139587,47638
366,144.42583668231964,47762
367,138.7559142112732,47880
368,138.5190236568451,47997
369,148.1526415348053,48124
370,143.78644454479218,48247
371,146.24410605430603,48368
372,139.19137918949127,48483
373,146.84005558490753,48605
374,137.5236667394638,48719
375,136.971830368042,48833
376,141.32467544078827,48951
377,136.87544202804565,49065
378,145.93192756175995,49187
379,144.94040775299072,49308
380,141.02450013160706,49426
381,151.4289220571518,49551
382,145.88120424747467,49671
383,148.99104607105255,49794
384,119.57678401470184,49898
385,144.13939583301544,50017
386,148.66070449352264,50141
387,145.5347636938095,50261
388,153.34018206596375,50388
389,144.268217086792,50506
390,150.66226661205292,50630
391,160.1668140888214,50760
392,150.97403013706207,50880
393,158.00119602680206,51006
394,160.3075648546219,51135
395,163.59077203273773,51266
396,166.69816291332245,51398
397,164.81633234024048,51528
398,174.380317568779,51663
399,173.66061758995056,51799
400,162.50255680084229,51928
401,186.8642579317093,52072
402,194.2187296152115,52222
403,185.9248526096344,52365
404,184.45096862316132,52505
405,200.01787769794464,52660
406,146.8844780921936,52781
407,134.99091815948486,52895
408,128.32934761047363,53006
409,186.0372940301895,53147
410,189.31416773796082,53293
411,182.74961483478546,53434
412,186.09544205665588,53576
413,189.25538098812103,53723
414,184.03978788852692,53861
415,182.12227058410645,54002
416,171.29823470115662,54135
417,28.94310474395752,54164
418,196.07665753364563,54313
419,26.95841360092163,54340
420,93.29530888795853,54433
421,19.943456768989563,54453
422,221.7936298251152,54653
423,221.9486711025238,54844
424,196.76010119915009,55004
425,198.5456359386444,55159
426,200.1971435546875,55319
427,216.94813203811646,55502
428,203.64183509349823,55662
429,211.0556516647339,55830
430,205.07345271110535,55994
431,200.18648946285248,56164
432,199.36289167404175,56327
433,192.40394866466522,56484
434,200.11130738258362,56647
435,193.0585926771164,56805
436,199.1646113395691,56971
437,201.6133176088333,57142
438,221.1088137626648,57330
439,222.28932720422745,57530
440,220.48698300123215,57730
441,221.10829722881317,57930
442,185.7711602449417,58094
443,227.4991790652275,58282
444,231.2088268995285,58482
445,232.18417024612427,58682
446,237.83283829689026,58879
447,218.00172418355942,59079
448,237.23245072364807,59279
449,154.2569352388382,59415
450,183.07131278514862,59579
451,196.73599237203598,59779
452,214.88496613502502,59977
453,204.99225735664368,60165
454,197.31572782993317,60365
455,175.18812358379364,60525
456,197.4572331905365,60725
457,198.87969881296158,60906
458,206.0929090976715,61106
459,207.01452267169952,61306
460,213.34846222400665,61502
461,212.3755086660385,61702
462,197.9579212665558,61902
463,197.12555116415024,62102
464,196.8103334903717,62302
465,198.01607304811478,62502
466,193.9914967417717,62676
467,197.67685621976852,62876
468,201.07676476240158,63076
469,198.25484508275986,63276
470,197.4168381690979,63476
471,181.08338290452957,63643
472,206.13262802362442,63843
473,185.5474705696106,64014
474,191.70328152179718,64187
475,203.1984611749649,64387
476,197.2893054485321,64587
477,199.28661781549454,64787
478,197.39960581064224,64987
479,198.31669092178345,65187
480,199.13114547729492,65387
481,197.14355897903442,65587
482,196.74460220336914,65787
483,197.56826770305634,65987
484,198.84485810995102,66187
485,224.99702686071396,66387
486,230.81288409233093,66587
487,199.05114722251892,66787
488,198.2313465476036,66987
489,221.8870598077774,67187
490,198.91171383857727,67387
491,199.5391429066658,67587
492,208.53630077838898,67787
493,199.44647198915482,67987
494,200.41104114055634,68160
495,191.56460046768188,68339
496,187.53192776441574,68496
497,213.8572797179222,68679
498,171.88178312778473,68812
499,225.27894699573517,69012
